,delta_entropy_ast_edge_file_context
3800,-2.8326286030344408
3817,-1.8710390005655297
3837,-1.8748918117118447
3846,1.8405646970413962
3847,-1.9839126746213949
3904,5.486660000987188
3905,-5.522957328535333
3986,5.355993962458798
3987,-5.259306857445253
4041,1.9298981395481256
4042,-2.1655672212648405
4113,3.2356845819524924
4114,-3.2621863191741944
4118,5.672272843887944
4119,-5.692791692228798
4120,1.806545428333501
4121,-1.8152479143002989
4125,2.18533307181278
4126,-2.1117994726927205
delta_entropy_ast_edge_file_normalised,"139     0.179221
160     0.197510
176    -0.200254
208    -0.187459
245     0.877888
          ...   
4020   -0.203602
4071   -0.183421
4095    0.180360
4118    0.807744
4119   -0.770994
Name: delta_entropy_ast_edge_file_normalised, Length: 238, dtype: float64"
