,delta_entropy_ast_edge_file_context
3053,-3.784470292546331
3061,2.8348533353339436
3062,-2.1470856141103987
3098,2.781977319017749
3099,-3.032620372772626
3101,2.9208829651251103
3102,-2.7706727758905827
3113,1.5293759184561695
3138,2.45778040016221
3139,-2.6182205335758675
3146,2.0731458234098143
3149,-2.1223982567659263
3150,2.0498657013924153
3151,-2.1385077031887314
3156,1.8128802624603129
3157,-1.6177493161497898
3168,2.093057202667036
3169,-1.7204105730726797
3183,5.485651477300849
3184,-5.990867109590409
3191,2.0019940231880207
3192,-1.968269395021887
3193,2.897109219824774
3194,-2.67719543833386
3259,1.4754539228723704
3260,-1.6428650594420322
3264,2.175997870218746
3266,-2.0222802290069004
3269,1.9004453507171903
3270,-1.9461927228606295
3278,2.267818093479213
3279,-2.062065202799827
3282,5.704098268423308
3283,-5.402719712479909
3290,2.136754611355847
3291,-1.6542853757577904
3310,5.066601837825235
3311,-5.42331388621424
3323,-1.4010802525866728
3324,2.178186063953563
3326,-1.819266503542111
3348,1.9228054585935737
3350,-2.8043025251279015
3351,1.9615251662592468
3352,-1.9854743456867459
3376,1.7103079530764356
3377,-1.5936384394107486
3378,2.7562837714745823
3379,-2.722405937848897
3385,1.8974498969078744
3386,-2.171928406579869
3411,1.4775087787062415
3424,1.4483235402106578
3446,2.157728623714395
3447,-2.129547366095244
3454,1.4832872736396996
3456,-1.4842382465640136
3463,2.706342693370245
3464,-2.9289845193277704
3471,1.5994596977951179
3472,-1.6003090217201619
3493,2.115623573528614
3494,-2.709752013912316
3501,1.3999637833488991
3502,-1.3861646400929555
3526,3.1080468643630947
3527,2.657099635137095
3529,-5.379813504599071
3535,5.284904108870216
3536,-4.868776310580734
3563,1.5716320186703945
3570,4.921873697999468
3571,-5.573328844582134
3572,5.573328844582134
3573,-4.696767587479338
3590,2.052112501127189
3591,-1.3900901817929947
3593,1.5400269757316611
3594,-1.827237812526573
3598,1.6416789702793184
3599,-1.7824264879801968
3607,4.749129758289256
3608,-5.337936340265169
3616,1.4205395799608675
3617,-1.4242552920887075
3624,1.9540440717118088
3625,-2.1480807384145013
3628,1.5534093523426988
3630,-2.695791268105252
3632,1.992870964861333
3633,-1.9497445896255556
3653,-1.502361650524334
3654,2.0523157409617796
3655,-2.069191671693882
3656,1.8536368568098835
3657,-1.9708437483780732
3670,-1.8717636872684922
3671,1.7904642247427054
3672,-1.6219519341115474
3688,2.028829847089112
3689,-1.739467625184178
3695,1.7500596479686052
3719,5.550637333274571
3720,-5.682262529741727
3730,1.6350479930844601
3731,-1.4469009598303648
3733,1.5634747685572798
3734,-1.932787157342983
3773,2.9040621504369306
3774,-3.065263173638016
3807,-1.8662945444881591
3832,1.7112187631059408
3833,-1.693078457563085
3841,1.3942915310593893
3857,1.5523420422502778
3858,-1.9207998321602608
3862,-1.740389930268937
3873,1.898676916323545
3874,-1.9778790149199412
