,delta_entropy_ast_edge_file_context
3001,-2.004785379181278
3007,4.817808291935108
3008,-5.079836171564493
3010,1.383680086413202
3040,-1.1773692707170982
3084,1.3315566485144623
3085,-1.1558691279689004
3091,5.210934654332887
3092,-3.7871439606981374
3093,-1.655710800718607
3094,1.4908769281133534
3095,-1.4244872242094169
3101,1.178112338466292
3102,-1.5350942891542259
3103,1.0936160721004526
3104,-1.408260217784652
3107,1.434940109031643
3108,-1.1416976842685425
3111,1.6260863437639874
3112,-1.166141563504477
3157,1.4148521629884097
3158,-1.1298416822594004
3172,5.613806360673444
3173,-5.578824185892745
3176,1.58167098438728
3189,5.417653798155747
3190,-4.675552630018158
3193,1.2589071343376617
3194,-1.8247693595141152
3195,1.8247693595141152
3196,-1.7914838062016463
3202,-1.5802989793829925
3204,5.750494018211013
3205,-5.550829899246705
3214,1.8835340037606594
3215,-2.0465570649991753
3226,1.0191020402964641
3236,1.029714184223753
3238,-1.0079999489491849
3242,1.3198232338419258
3243,-1.1303645022540003
3265,1.0145407810083515
3268,-1.0393119132728108
3288,1.5774238427881966
3289,-1.4656133033611334
3299,2.80615049102307
3300,-3.0780735775813044
3303,5.040144159870059
3304,-5.599407623963782
3363,5.692177988458268
3364,-5.420334651795101
3383,-1.0795516290309417
3401,1.679070670681218
3402,-1.7834575406454163
3404,2.1114359404958383
3405,-1.4041773600495338
3424,-1.0257772592189474
3440,1.6118797569261685
3441,-2.0571703402071577
3485,1.9482967446658028
3486,-1.822187562540945
3490,1.334741698316951
3504,1.9711229627758606
3505,-2.0295748245319323
3510,2.2894763888256757
3512,-1.532404250235863
3515,1.0819886783934818
3524,1.4840608235136692
3525,-1.2632357196686872
3540,1.2537230907173706
3541,-1.0306013804892444
3549,5.328588251014511
3550,-5.356518640351265
3564,1.1611580091962104
3566,-1.212297154522486
3584,1.0712550065608282
3585,-1.3615662943276607
3589,1.0309255753923383
3605,1.7205910026398146
3606,-1.6194722248817168
3616,1.8351995962588323
3617,-2.232495768577921
3630,-1.3230789473578082
3644,-1.7004117380994737
3657,5.119959925257874
3658,-4.986858971355287
3660,-1.4331812683582872
3689,1.0866583708201656
3696,-1.0119565430778898
3698,-1.1408975718851266
3701,5.719926741359516
3702,-5.624694229477861
3715,1.574547177496901
3716,-1.225874451664031
3722,1.4642830340900557
3723,-1.3226390913209194
3750,1.0374371028907134
3751,-1.008204947715667
delta_entropy_ast_edge_file_normalised,"61      0.880423
62     -0.688271
82      0.786732
83     -0.694027
84      0.694027
          ...   
3630    0.243719
3657    0.807584
3658   -0.733964
3701    0.791267
3702   -0.760003
Name: delta_entropy_ast_edge_file_normalised, Length: 149, dtype: float64"
